138,brunn,2,2,2019-07
91,brunn,4,2,2019-09
139,brunn,3,3,2019-11
79,brunn,3,2,2020-02
540,brunn,2,2,2020-03
29,brunn,7,5,2020-05
190,brunn gart,2,1,2019-09
143,bruttoinlandsprodukt,2,1,2019-06
133,bruttolohn definition,2,1,2020-01
92,bsr,5,3,2019-04
55,bsr,5,3,2019-06
163,bsr,2,1,2020-01
306,bsr strassenrein verzeichnis und reinigungsklass ferbitz weg,2,2,2019-08
113,buch,4,4,2019-07
227,buchhandl,2,2,2019-02
58,budget,4,1,2019-06
214,building,2,1,2019-10
272,building,2,1,2019-11
89,building,3,1,2020-02
224,building,3,2,2020-03
137,bundesstrass,2,1,2019-09
344,bundesstrass durch berlin,2,2,2019-03
456,bundesstrass durch berlin,2,2,2019-09
243,bundestag,2,1,2019-11
122,bundestagswahl,2,1,2019-02
172,bundestagswahl,4,4,2019-03
177,bundestagswahl,2,2,2019-08
8,bundestagswahl,12,3,2020-01
94,bundestagswahl 2017,3,1,2020-01
240,bundestagswahl 2017 in berlin nach wahlbezirk endgult ergebnis,2,1,2020-01
233,burgeramt,3,2,2019-05
163,burgerbeteil,2,1,2019-11
175,burogebaud,3,2,2019-08
78,bus,2,2,2019-02
208,bus,3,2,2019-03
44,bus,4,4,2019-06
200,bus,2,2,2019-09
104,bus,2,2,2019-10
212,bus,2,2,2019-11
107,bus,2,2,2020-01
187,bus,2,1,2020-03
136,buschow weg,2,1,2019-04
489,bushaltestell,2,2,2019-06
167,bushaltestell,2,1,2020-02
521,bussonderfahrstreif einspruch,2,2,2020-03
740,busspur,2,2,2019-05
276,busverkehr,2,1,2019-11
92,bvg,2,2,2019-02
16,bvg,10,9,2019-03
33,bvg,6,6,2019-04
429,bvg,2,2,2019-05
37,bvg,6,3,2019-06
177,bvg,3,2,2019-07
5,bvg,23,10,2019-08
25,bvg,14,8,2019-09
132,bvg,2,2,2019-11
99,bvg,2,2,2019-12
139,bvg,3,2,2020-01
125,bvg,3,3,2020-02
430,bvg,2,2,2020-03
31,bvg,8,5,2020-04
13,bvg,11,6,2020-05
123,bvv,2,2,2019-02
59,bw volksf,4,1,2019-10
446,caf,2,2,2019-09
282,caf,2,1,2020-02
207,carsharing,3,2,2019-11
160,carsharing,2,1,2020-02
90,carsharing,8,6,2020-05
310,casino,2,2,2020-02
70,charité,6,5,2019-04
208,charité,2,1,2019-05
171,charlottenburg,2,2,2019-05
186,charlottenburg,2,2,2019-10
167,charlottenburg,2,2,2019-11
134,charlottenburg,2,2,2020-01
75,charlottenburg wilmersdorf,4,3,2019-11
60,charlottenburg wilmersdorf,4,2,2020-02
203,chatbot,2,1,2019-09
64,chidi,3,2,2019-09
702,chlorid,2,2,2019-08
202,chorinerstrass,4,2,2019-08
259,christengemeinschaft,2,1,2020-03
210,cité pasteur,2,1,2019-07
190,citi,2,1,2019-07
292,ckan,2,2,2019-04
233,ckan,2,2,2020-01
253,ckan,2,2,2020-02
174,co2,2,2,2019-03
60,co2,4,1,2019-07
256,cod design,2,1,2019-04
110,construction,3,1,2020-02
1,corona,96,76,2020-03
1,corona,35,26,2020-04
11,corona,21,17,2020-05
159,corona restaurant or corona,2,1,2020-03
200,coronahilf,4,2,2020-03
244,coronakita,2,1,2020-05
13,coronavirus,10,4,2020-03
73,cov,3,1,2020-03
102,covid,3,3,2020-03
180,covid,2,2,2020-04
131,covid,4,4,2020-05
114,covid 19,7,5,2020-03
356,coworking,3,3,2019-03
193,coworking,2,2,2019-09
149,coworking,2,2,2019-10
207,crim,2,1,2019-04
115,crim,2,1,2020-02
37,crim,5,3,2020-04
4,csv,16,3,2019-02
44,csv,5,1,2019-05
68,csv,3,2,2019-10
145,csv,2,2,2020-02
519,csv kart,3,3,2020-04
87,dat fur spandau,3,1,2020-01
409,dat und fakt,2,2,2019-09
145,data,2,1,2020-01
138,datenforens,3,2,2019-10
144,datenmodell,2,1,2020-01
193,datensatz,2,1,2019-12
185,datenschutz,3,2,2019-03
136,db inspir geojson,2,1,2019-07
280,deich,2,1,2019-11
548,dem,2,2,2020-05
139,demograph,3,2,2019-02
186,demograph,2,1,2019-03
194,demograph,3,2,2019-05
516,demograph,2,2,2019-10
245,demograph,2,1,2020-04
246,demographi alt,2,1,2019-05
173,demographi alt,2,1,2019-09
227,demographi bevolker alt,2,1,2019-09
273,demographi friedrichshain,2,2,2020-04
282,demographiebericht marzahn hellersdorf,2,2,2019-05
54,denkmal,5,3,2019-03
69,denkmal,6,5,2019-06
103,denkmal,6,4,2019-08
47,denkmal,4,2,2019-10
108,denkmal,3,2,2019-11
94,denkmal,2,1,2019-12
669,denkmal,2,2,2020-02
206,denkmal,2,1,2020-03
148,denkmal berlin,2,1,2020-01
120,denkmalkart,2,1,2019-06
149,denkmalkart,2,2,2019-07
182,denkmalkart,2,2,2019-11
24,denkmalkart,7,2,2020-04
70,denkmalschutz,3,3,2019-10
158,der verkehr,2,1,2020-04
51,detailnetz,4,2,2019-04
228,detailnetz,2,2,2019-07
218,detailnetz,2,1,2019-11
69,detailnetz berlin,4,1,2019-11
178,detailvereinbar detv,2,1,2019-03
247,deutsch digital bibliothek,2,1,2020-04
95,deutschland,3,1,2020-05
121,deutschland 1650,2,1,2020-04
93,dezibel,3,2,2019-02
194,dgm,2,2,2019-02
97,dgm,3,3,2019-03
57,dgm,6,4,2019-04
16,dgm,18,7,2019-05
16,dgm,10,4,2019-06
13,dgm,12,7,2019-07
88,dgm,5,3,2019-08
45,dgm,5,5,2019-09
111,dgm,3,2,2019-10
36,dgm,5,4,2019-12
299,dgm,3,3,2020-01
28,dgm,13,7,2020-03
51,dgm,4,2,2020-05
77,dgm1,3,2,2019-08
248,dgm5,4,2,2020-03
89,die gebaud,3,1,2020-04
219,dies eg,2,1,2019-11
345,dieselfahrverbot,4,4,2019-03
192,dietrich kalkum,2,1,2019-06
527,digital,2,2,2019-05
64,digital color infrarot orthophotos,4,1,2020-05
49,digital farbig orthophoto 2018,13,11,2019-06
116,digital gelandemodell,2,1,2019-02
652,digital oberflachenmodell,2,2,2019-03
185,digital oberflachenmodell,2,1,2019-08
132,digital orthophotos,4,2,2019-04
34,digital orthophotos,12,5,2019-06
42,digital orthophotos,5,1,2019-08
222,digital orthophotos auflos 20 cm,3,2,2020-04
190,digital topograph kart,2,1,2019-06
252,digitalisier,2,2,2019-10
189,diplomat,2,1,2019-12
123,direction id,3,2,2019-04
151,district,2,1,2019-02
41,diversity,6,3,2019-10
222,dlm,2,1,2019-04
242,dom,2,1,2019-04
102,dom,3,2,2019-07
170,dom,2,1,2019-12
231,dom,3,2,2020-01
51,dom,4,2,2020-03
93,dop,3,2,2019-05
160,dop,3,2,2019-06
33,dop,7,5,2019-07
52,dop,4,1,2019-08
88,dop,5,3,2019-09
106,dop,2,2,2019-10
227,dop,2,1,2019-11
75,dop,3,1,2019-12
35,dop,5,2,2020-01
13,dop,12,5,2020-02
474,dop,2,2,2020-03
93,dop,3,2,2020-04
111,dop 2016,3,1,2019-08
80,dop 2019,3,1,2019-12
47,dop or atom,5,1,2019-08
184,dop20,2,1,2019-08
12,dop20rgb,13,2,2019-06
187,doppelhaushalt,2,2,2020-01
201,doppelhaushalt,2,1,2020-03
204,dorothe,2,1,2020-05
250,dorotheenstr,2,1,2019-11
145,download gpx,2,1,2020-04
233,download vbb gtfs,2,1,2019-08
223,dtk,2,1,2019-07
189,dtk 10 brandenburg,2,1,2020-02
242,durchfahrtshoh tunnel,2,1,2020-03
182,dxf,2,1,2020-05
240,dxf k5,2,1,2019-07
112,dynam index 2019,5,2,2019-11
273,e bik,3,2,2020-02
205,e mobillity,5,4,2019-06
122,e mobillity,3,3,2019-12
602,e mobillity,2,2,2020-01
248,e mobillity,3,2,2020-02
287,e scoot,2,1,2020-02
731,e scoot,2,2,2020-05
509,east sid,2,2,2019-12
630,echt zeit luftqualitat,5,5,2019-05
71,echtzeit,3,1,2019-02
196,echtzeit,2,1,2019-07
29,echtzeit,5,3,2019-10
56,echtzeit,4,3,2019-12
681,echtzeit tram,2,2,2020-02
158,egoverment,2,1,2019-10
257,ehrenamt,2,1,2020-05
236,ehrengrab,2,1,2020-05
147,ehrengrabstatt,2,1,2020-03
70,eier,3,1,2020-02
197,eierverarbeit betrieb brandenburg,2,1,2020-02
321,eigentum,2,2,2020-03
333,eigentum,2,2,2020-05
313,eigentumsquot,2,2,2020-03
103,einbruchsstatist,2,2,2019-06
773,einfamilienhaus,2,2,2019-05
88,eingliederungshilf,3,1,2019-05
104,eingliederungshilf,2,1,2019-12
212,einkauf,2,1,2019-08
85,einkauf,3,1,2019-10
17,einkomm,8,4,2019-02
8,einkomm,13,9,2019-03
84,einkomm,6,5,2019-04
19,einkomm,10,6,2019-05
59,einkomm,4,2,2019-06
404,einkomm,2,2,2019-08
177,einkomm,3,2,2019-09
9,einkomm,10,3,2019-10
32,einkomm,6,2,2019-11
42,einkomm,7,5,2019-12
20,einkomm,11,7,2020-01
26,einkomm,12,4,2020-02
20,einkomm,11,4,2020-03
56,einkomm,6,5,2020-04
219,einkomm,3,2,2020-05
132,einkomm spandau,2,1,2019-05
89,einkomm stadtteil,3,2,2019-11
96,einkomm und einnahm,3,1,2019-09
85,einkommensgrupp,3,1,2020-04
119,einkommensstruktur,2,2,2019-03
240,einkommensverteil,2,1,2020-02
693,einkommensverteil,2,2,2020-05
315,einsatz,2,2,2019-12
106,einschul,3,2,2020-05
228,einschulbereich,2,2,2019-02
100,einschulbereich,6,4,2019-04
169,einschulbereich,2,1,2019-06
227,einschulbereich,4,3,2019-07
130,einschulbereich,3,2,2019-08
188,einschulbereich,3,3,2020-01
118,einschulbereich geometri,2,2,2020-01
62,einschulungsuntersuch,3,1,2019-02
293,eintrittspreis humboldt forum,2,2,2019-10
88,einwohn,3,3,2019-02
3,einwohn,24,13,2019-03
11,einwohn,14,5,2019-04
3,einwohn,37,13,2019-05
40,einwohn,8,5,2019-06
16,einwohn,13,6,2019-07
3,einwohn,28,5,2019-08
74,einwohn,4,3,2019-09
25,einwohn,11,7,2019-10
30,einwohn,7,6,2019-11
44,einwohn,6,5,2019-12
204,einwohn,3,3,2020-01
24,einwohn,11,6,2020-02
7,einwohn,19,12,2020-03
8,einwohn,13,7,2020-04
26,einwohn,12,7,2020-05
123,einwohn 2015,4,2,2019-10
103,einwohn 2015,5,2,2019-11
78,einwohn 2015,3,3,2020-03
91,einwohn 2015,3,1,2020-04
149,einwohn 2017,9,9,2019-03
69,einwohn 2017,3,3,2019-04
199,einwohn 2017,3,2,2019-05
74,einwohn 2017,3,2,2019-06
191,einwohn 2017,2,1,2019-07
155,einwohn 31 12 2016,2,1,2019-03
16,einwohn berlin in lor planungsraum,9,1,2019-04
440,einwohn in block,2,2,2019-09
21,einwohn in den ortsteil,7,5,2019-10
143,einwohn in den ortsteil,2,1,2020-05
113,einwohn in den ortsteil berlin am,3,1,2020-03
252,einwohn juni 2019,2,1,2019-11
235,einwohn lor planungsraum,2,1,2019-07
19,einwohn lor planungsraum,9,2,2020-03
179,einwohn lor planungsraum,3,2,2020-04
63,einwohn lor planungsraum 31 12 2018,4,1,2020-03
9,einwohn nach wohndau,17,9,2020-01
42,einwohn nach wohndau,5,2,2020-02
50,einwohn or wohn or 2018,4,1,2020-03
52,einwohn ortsteil,4,1,2019-03
102,einwohn ortsteil,3,1,2019-04
330,einwohn ortsteil,2,2,2019-07
522,einwohn pankow,2,2,2020-03
243,einwohn reinickendorf,2,1,2020-05
206,einwohn steglitz,2,1,2020-01
216,einwohn weissense,2,1,2019-03
253,einwohnerdicht,2,1,2019-04
54,einwohnerdicht,4,2,2019-06
40,einwohnerdicht,5,1,2019-07
74,einwohnerdicht,6,4,2019-08
71,einwohnerdicht,3,3,2019-09
175,einwohnerdicht,2,2,2019-10
133,einwohnerdicht,2,2,2020-03
173,einwohnerdicht,2,1,2020-05
239,einwohnerentwickl,2,1,2020-02
204,einwohnerinn und einwohn,2,2,2019-04
30,einwohnerinn und einwohn,9,5,2019-05
40,einwohnerinn und einwohn,4,1,2019-10
20,einwohnerinn und einwohn in berlin,8,1,2019-03
543,einwohnerinn und einwohn in berlin,2,2,2019-04
116,einwohnerinn und einwohn in berlin,2,1,2019-10
111,einwohnerinn und einwohn in berlin,2,1,2019-12
11,einwohnerinn und einwohn in berlin,16,3,2020-02
199,einwohnerinn und einwohn in berlin,2,1,2020-04
49,einwohnerinn und einwohn in berlin,6,5,2020-05
11,einwohnerinn und einwohn in berlin in lor planungsraum,23,7,2019-03
602,einwohnerinn und einwohn in berlin in lor planungsraum,2,2,2019-04
29,einwohnerinn und einwohn in berlin in lor planungsraum,8,3,2019-05
15,einwohnerinn und einwohn in berlin in lor planungsraum,15,5,2019-09
3,einwohnerinn und einwohn in berlin in lor planungsraum,25,9,2020-01
74,einwohnerinn und einwohn in berlin in lor planungsraum,8,5,2020-02
16,einwohnerinn und einwohn in berlin in lor planungsraum,16,4,2020-03
26,einwohnerinn und einwohn in berlin in lor planungsraum,23,12,2020-04
94,einwohnerinn und einwohn in berlin in lor planungsraum,9,4,2020-05
58,einwohnerinn und einwohn in berlin in lor planungsraum am einwohnerinn und einwohn in berlin in lor planungsraum am,4,1,2020-02
22,einwohnerinn und einwohn in berlin in lor planungsraum wohnlag wohndau herkunft ausland migrationshintergrund,6,4,2020-01
23,einwohnerinn und einwohn in berlin in lor planungsraum wohnlag wohndau herkunft ausland migrationshintergrund,8,3,2020-02
104,einwohnerinn und einwohn mit migrationshintergrund,3,2,2019-02
128,einwohnerinn und einwohn mit migrationshintergrund in berlin in lor planungsraum,3,2,2019-02
22,einwohnerinn und einwohn mit migrationshintergrund in berlin in lor planungsraum,8,1,2019-04
16,einwohnerinn und einwohn mit migrationshintergrund in berlin in lor planungsraum,16,5,2020-02
137,einwohnerinn und einwohn mit migrationshintergrund in berlin in lor planungsraum nach herkunftsgebiet am,2,1,2020-05
250,einwohnerzahl,2,2,2019-02
62,einwohnerzahl,7,4,2019-03
68,einwohnerzahl,3,2,2019-04
198,einwohnerzahl,5,4,2019-05
254,einwohnerzahl,2,2,2019-06
80,einwohnerzahl,5,3,2019-07
93,einwohnerzahl,2,2,2019-10
9,einwohnerzahl,15,3,2019-11
26,einwohnerzahl,9,3,2019-12
23,einwohnerzahl,9,6,2020-01
163,einwohnerzahl,4,3,2020-02
45,einwohnerzahl,11,9,2020-03
35,einwohnerzahl,8,7,2020-04
460,einwohnerzahl,3,3,2020-05
471,einwohnerzahl 2018,2,2,2019-02
111,einwohnerzahl 2019,8,6,2020-01
140,einwohnerzahl 2019,4,2,2020-05
169,einwohnerzahl berlin,2,1,2019-04
160,einwohnerzahl berlin,2,1,2019-05
211,einwohnerzahl bezirk,2,1,2020-05
34,einwohnerzahl von gesamtberlin,5,1,2020-01
163,einwohnerzahl zehlendorf,2,1,2019-09
167,einzelhandel,2,1,2019-09
240,einzelhandel,3,2,2019-11
207,einzelhandel,2,2,2020-05
194,eiproduktion,3,2,2020-02
203,eisdiel,2,1,2020-02
232,eiskell,2,1,2019-03
239,elektr energi,2,1,2019-07
279,elektrizitatspreis,2,2,2019-09
106,elektro,4,2,2019-07
296,elektro,2,2,2020-03
255,elektro ladesaul standort,2,1,2020-05
478,elektro roll,2,2,2019-10
228,elektroaltgerat,6,3,2020-01
229,elektroladesaul,3,2,2020-05
252,elektrotaxi,2,2,2019-08
239,em 2024,2,1,2020-05
104,emd strass,2,2,2019-06
109,emission,3,2,2019-12
31,emission,7,1,2020-05
336,empfang,3,3,2019-09
31,energi,4,4,2019-02
9,energi,21,7,2019-03
27,energi,8,5,2019-04
156,energi,3,2,2019-07
9,energi,13,1,2019-09
70,energi,3,1,2019-12
25,energi,7,3,2020-01
96,energi,4,2,2020-03
222,energi und co2 bilanz im land berlin 2017,2,1,2020-01
158,energi wms,3,2,2019-08
90,energieatlas,5,3,2019-06
103,energieatlas,3,3,2020-01
199,energieeffizienz,2,1,2019-03
3,energieverbrauch,17,11,2019-02
17,energieverbrauch,14,9,2019-03
29,energieverbrauch,7,5,2019-04
654,energieverbrauch,2,2,2019-05
96,energieverbrauch,4,2,2019-07
69,energieverbrauch,3,3,2019-08
83,energieverbrauch,3,2,2019-09
21,energieverbrauch,6,2,2020-01
62,energieverbrauch,4,1,2020-03
147,energieverbrauch reinickendorf,2,1,2019-02
29,energieverbrauchsubersicht,4,3,2019-02
249,energieverbrauchsubersicht,2,1,2019-03
135,energieverbrauchsubersicht,2,2,2019-05
113,energieverbrauchsubersicht,2,1,2019-10
267,energieverbrauchsubersicht,2,2,2020-01
129,energieverbrauchsubersicht,2,2,2020-02
325,energieverbrauchsubersicht,3,3,2020-03
237,energieverbrauchsubersicht bezirk gebaud,2,2,2019-02
217,engagement,2,1,2020-05
100,entsorg,3,1,2019-07
223,entsorg,2,1,2020-01
39,entsorg,6,1,2020-05
194,entwickl,2,1,2020-01
127,entwickl,2,1,2020-02
136,entwickl der einwohnerzahl,2,1,2020-02
201,entwicklungsmassnahm,2,1,2020-04
150,environment,2,1,2020-02
54,erbbaubelastet grundstuck,3,1,2019-02
225,erbbaurecht,6,5,2019-11
84,erdrutsch,4,2,2020-05
12,erdwarm,11,1,2020-05
149,ergebnis,2,1,2019-04
293,ergebnis europawahl 2019,2,2,2019-05
187,erhaltungsgebiet,2,2,2019-07
750,erhaltungsgebiet,2,2,2020-01
82,erhaltungssatz,3,1,2020-05
185,erhebungsbog,2,1,2019-11
227,erkrank in lichtenberg,2,1,2019-08
114,ermittl des verkehrswert,2,1,2019-02
176,ernahr,2,1,2019-04
175,ernst fisch,3,2,2019-07
178,ernst fisch ernst or fisch,2,1,2019-07
120,ernt,2,2,2019-08
221,erstis,2,1,2019-09
79,erstnam,5,5,2019-05
312,erwerbslos,2,2,2019-06
61,erwerbslosenzahl,3,1,2019-02
219,erwerbstat,2,1,2019-05
269,erwerbstat,2,1,2019-11
117,esb,2,1,2019-10
417,esri,2,2,2019-04
259,euro 2024,2,1,2020-05
244,europabeauftragt,2,2,2019-02
19,europawahl,11,6,2019-04
18,europawahl,14,13,2019-05
191,europawahl,2,2,2019-06
209,europawahl,3,2,2019-07
314,europawahl,2,2,2019-08
26,europawahl,7,4,2019-11
141,europawahl,2,2,2019-12
63,europawahl,5,5,2020-01
146,europawahl 2019,3,3,2019-04
76,europawahl 2019,9,6,2019-05
193,europawahl 2019 briefwahl,2,1,2019-04
422,europawahl ergebnis,2,2,2019-05
137,europawahl12019 berlin spandau wahllokal 312,2,1,2019-05
49,event,4,1,2019-10
420,ewald paul,2,2,2019-03
227,ewr,2,1,2020-01
133,facharzt,3,2,2019-03
327,fahrgast,2,2,2019-04
106,fahrgast,3,3,2019-11
48,fahrplan,6,5,2019-07
136,fahrplan,3,3,2019-10
48,fahrplan,7,3,2020-02
140,fahrplan de vbb berlin brandenburg de,3,2,2019-08
83,fahrplan vbb brandenburg rb 63 de,3,1,2019-08
129,fahrplanauskunft,2,1,2019-07
289,fahrplanauskunft,2,1,2019-11
155,fahrplandat,2,1,2019-02
148,fahrplandat,2,1,2019-08
49,fahrrad,5,5,2019-02
31,fahrrad,7,5,2019-03
46,fahrrad,8,7,2019-04
17,fahrrad,13,8,2019-05
33,fahrrad,9,7,2019-06
22,fahrrad,14,12,2019-07
12,fahrrad,16,12,2019-08
21,fahrrad,9,9,2019-09
16,fahrrad,14,12,2019-10
21,fahrrad,15,12,2019-11
22,fahrrad,13,11,2019-12
31,fahrrad,9,8,2020-01
8,fahrrad,19,10,2020-02
42,fahrrad,7,6,2020-03
7,fahrrad,14,9,2020-04
25,fahrrad,11,10,2020-05
48,fahrrad teil,4,1,2019-10
133,fahrradfahr,2,1,2019-09
278,fahrradnutz,2,1,2020-02
137,fahrradpark,2,1,2020-01
60,fahrradrout,4,2,2019-09
49,fahrradstand,9,7,2019-11
140,fahrradstand,3,3,2019-12
44,fahrradstand,6,2,2020-01
215,fahrradstrass,2,1,2019-08
84,fahrradunfall,3,1,2019-10
204,fahrradverkehr,3,2,2019-12
2,fairtrad,17,9,2019-02
362,fairtrad,2,2,2019-03
51,fairtrad,4,1,2019-05
42,famfz 2017,4,2,2019-07
132,famili,2,1,2020-02
109,fccs first class cleaning gmbh,3,2,2019-09
156,feiertag,3,2,2019-02
217,feiertag,2,1,2019-08
203,feiertag,3,2,2019-10
40,feinstaub,5,2,2019-04
30,feinstaub,6,3,2019-07
183,feinstaub,2,1,2019-10
187,feinstaub,2,1,2019-12
142,feinstaub,2,1,2020-02
191,feinstaubbelast,2,2,2019-04
100,feldkapazitat,3,1,2019-11
233,felsenbirnenweg,2,1,2020-03
126,fennpfuhl,3,2,2019-11
144,fest,2,2,2019-10
201,fest,2,2,2019-11
92,fest,4,4,2020-01
101,festival,3,1,2020-04
615,festleg flach,2,2,2019-07
64,feuerwehr,7,4,2019-03
17,feuerwehr,12,5,2019-09
53,feuerwehr,5,2,2019-12
550,feuerwehr,2,2,2020-04
235,feuerwehrschul,2,1,2019-03
138,fhir,2,1,2020-03
219,filndreh,2,1,2019-10
76,finanz,4,2,2019-03
76,finanz,3,1,2019-09
11,finanz,10,2,2020-01
136,finanzlag,2,1,2019-02
194,fis,3,3,2019-08
89,fis brok,7,6,2019-03
63,fis brok,6,5,2020-02
193,fis brok,2,1,2020-05
378,fisch,2,2,2019-02
188,fisch,4,2,2019-07
114,fitnesstudio,3,2,2019-11
39,flach,5,2,2019-04
150,flach,2,2,2019-07
123,flach,2,1,2019-08
137,flach,2,1,2019-11
131,flach,2,1,2020-01
17,flach,8,1,2020-04
277,flach bezirk,3,3,2020-04
116,flach shp,4,2,2019-11
54,flachengross,4,1,2020-01
523,flachenmonitoring,2,2,2020-02
28,flachennutz,11,3,2019-04
27,flachennutz,6,1,2019-10
148,flachennutz,3,2,2020-05
162,flachennutz stadtstruktur 2015 und versiegel 2016,2,1,2020-04
129,flachennutzungsplan,2,2,2019-02
19,flachennutzungsplan,8,3,2019-03
226,flachennutzungsplan,2,1,2019-04
139,flachennutzungsplan,2,1,2019-06
504,flachennutzungsplan,3,3,2019-08
55,flachennutzungsplan,4,1,2020-02
220,flachennutzungsplan,2,2,2020-04
156,flatowalle,2,1,2019-04
234,flexperto,2,2,2019-06
196,flight,2,1,2020-04
198,flohmarkt,3,2,2020-01
248,flohmarkt,2,1,2020-04
391,fluchtling,2,2,2019-02
50,fluchtling,7,3,2019-05
288,fluchtling,2,2,2019-07
43,flughaf,5,2,2019-04
96,flughaf,3,1,2019-08
107,flughaf tegel,2,1,2019-02
469,flughaf tegel,2,2,2019-09
101,fluglarm bbi,3,2,2019-09
114,flugverkehrsanlag,3,1,2020-05
232,flur,2,2,2019-11
230,flur,2,1,2020-05
111,flur plan,5,2,2020-03
59,flurabstand,4,1,2020-03
250,flurgrenz,2,1,2020-04
24,flurkart,12,8,2019-02
14,flurkart,16,8,2019-03
17,flurkart,14,9,2019-04
15,flurkart,22,12,2019-05
14,flurkart,15,12,2019-06
4,flurkart,38,22,2019-07
8,flurkart,23,18,2019-08
7,flurkart,25,21,2019-09
15,flurkart,12,10,2019-10
62,flurkart,7,6,2019-11
34,flurkart,5,2,2019-12
153,flurkart,4,2,2020-01
64,flurkart,4,3,2020-03
57,flurkart,8,3,2020-05
534,flurkart 1 400,2,2,2019-04
134,flurkart erlin,2,1,2019-07
119,flurkart feldmannstrass,2,1,2019-07
126,flurkart sfx,2,1,2019-06
249,flurkartenauszug,2,1,2019-04
439,flurstuck,2,2,2019-03
95,flurstuck,7,4,2019-04
25,flurstuck,14,8,2019-05
42,flurstuck,8,4,2019-06
29,flurstuck,10,6,2019-07
32,flurstuck,9,7,2019-08
48,flurstuck,10,9,2019-09
65,flurstuck,8,8,2019-10
219,flurstuck,5,4,2020-01
277,flurstuck,3,2,2020-02
39,flurstuck,6,3,2020-03
178,flurstuck,3,2,2020-04
572,flurstuck,4,4,2020-05
238,flurstuck friedrichsfeld,2,1,2019-07
158,flurstuck marzahn,4,2,2019-04
144,flurstuckkart,2,1,2019-08
95,flurstuckkart,3,1,2019-09
56,flurstucksgrenz,4,1,2020-01
440,flurstuckssuch,2,2,2019-03
190,flurstuckubersicht,2,1,2019-05
103,flurstuckubersicht karlshorst,3,1,2019-05
119,fluss in der nah der museumsinsel,3,2,2020-01
136,flustucksbemass,5,3,2019-09
77,fnp,3,3,2019-03
103,fnp 2019,2,2,2019-03
312,forschergart,2,2,2019-08
123,fotos,2,1,2019-07
147,fragebog zur betriebsgrund,2,1,2020-02
99,fragebog zur steu erfass,3,1,2020-02
158,frau,2,2,2019-03
238,frau,3,2,2020-02
84,frau juliet walt,3,1,2019-08
216,frau kunst,2,1,2020-04
239,frauenbild,2,1,2020-04
210,frauentag,2,1,2019-03
29,freistell,6,1,2020-03
196,freistell corona,2,1,2020-03
693,frequenz,2,2,2019-03
160,friedenau,2,1,2019-09
85,friedhof,3,1,2019-08
409,friedrichshain,4,4,2019-03
131,friedrichshain,2,2,2019-06
49,friedrichshain,7,6,2019-08
118,friedrichshain,3,1,2020-03
163,friedrichshain kreuzberg,2,2,2019-06
24,friedrichshain kreuzberg,7,3,2019-08
17,friedrichshain kreuzberg,13,4,2019-10
205,friedrichshain kreuzberg,3,3,2019-11
177,friedrichshain kreuzberg,6,5,2019-12
93,friedrichshain kreuzberg,4,2,2020-01
22,friedrichshain kreuzberg,8,5,2020-02
1,friedrichshain kreuzberg,71,27,2020-05
520,friedrichshain kreuzberg einnahm,2,2,2020-05
120,friedrichshain kreuzberg einwohn,2,2,2020-05
107,friedrichshain west stadtumbaugebiet,2,1,2019-10
151,frobel,2,1,2019-12
122,fuch,2,2,2019-08
235,fuhrerschein,2,1,2020-03
644,fuhrerschein zuschuss,2,2,2020-01
89,funkturm,3,1,2019-12
187,funkzell,2,1,2019-04
125,fussgang,4,3,2019-11
268,fussweg,2,1,2019-11
102,gart,3,2,2019-03
97,gas,3,1,2019-04
251,gastronomi,2,1,2019-03
480,gastronomi,2,2,2019-04
398,gastronomi,2,2,2019-07
626,gastronomi,2,2,2020-04
212,gaststatt,2,1,2020-03
239,gasverbrauch,2,1,2019-08
6,gebaud,11,3,2019-02
45,gebaud,5,2,2019-03
36,gebaud,6,3,2019-04
136,gebaud,4,4,2019-05
56,gebaud,5,4,2019-06
26,gebaud,10,7,2019-07
7,gebaud,17,6,2019-08
80,gebaud,4,2,2019-09
4,gebaud,23,16,2019-10
55,gebaud,4,2,2019-11
5,gebaud,19,7,2019-12
24,gebaud,14,9,2020-01
44,gebaud,5,2,2020-02
52,gebaud,8,5,2020-03
14,gebaud,14,6,2020-04
9,gebaud,18,4,2020-05
101,gebaud effizienz,4,2,2019-03
153,gebaud hausnumm,2,1,2019-08
98,gebaud shp,3,2,2019-12
259,gebaud shp,3,2,2020-01
532,gebaudealt,2,2,2019-03
96,gebaudealt,3,3,2019-04
689,gebaudehoh,2,2,2020-04
614,gebaudehoh berlin,2,2,2019-06
253,gebaudemodell,2,1,2019-07
107,gebaudenutz,3,1,2019-05
219,gebaudeschad,2,1,2019-07
40,gebaudeschad,4,1,2020-01
736,gebaudestrukturtyp,2,2,2019-11
90,gebaudeumriss,3,1,2019-05
163,gebaudewarm,2,1,2019-12
57,gebiet,4,1,2019-11
101,gebiet,3,1,2020-05
186,gebiet erhaltungssatz,2,1,2020-05
531,geburt,2,2,2019-04
119,geburt,2,2,2019-05
482,geburt,2,2,2019-08
56,geburt,6,2,2019-09
729,geburt,2,2,2019-11
32,geburt,7,3,2020-01
49,geburt,6,5,2020-02
92,geburt in berlin,3,1,2019-09
200,geburt nam,2,2,2019-05
187,geburtenzahl,2,1,2020-02
154,geburtenzahl 2019 marzahn hellersdorf,2,1,2020-01
