12,alkis,15,7,2020-01
35,bezirk,15,8,2019-12
28,bezirk,15,11,2020-02
27,bezirk,15,10,2020-04
5,bodenrichtwert,15,3,2020-03
15,einwohnerinn und einwohn in berlin in lor planungsraum,15,5,2019-09
9,einwohnerzahl,15,3,2019-11
21,fahrrad,15,12,2019-11
14,flurkart,15,12,2019-06
10,geometri,15,5,2019-06
19,grw,15,6,2020-02
11,luftbild,15,3,2020-04
25,miet,15,10,2019-06
21,park,15,8,2020-02
22,rbs,15,8,2019-05
5,shp,15,4,2019-05
4,umweltatlas,15,1,2020-03
6,verkehr,15,3,2019-07
10,verkehr,15,7,2019-10
6,verkehr,15,7,2019-12
8,vornam,15,13,2019-07
6,wms,15,8,2019-11
18,alkis,16,2,2020-04
9,bezirk,16,10,2019-06
10,block,16,4,2019-02
4,csv,16,3,2019-02
11,einwohnerinn und einwohn in berlin,16,3,2020-02
16,einwohnerinn und einwohn in berlin in lor planungsraum,16,4,2020-03
16,einwohnerinn und einwohn mit migrationshintergrund in berlin in lor planungsraum,16,5,2020-02
12,fahrrad,16,12,2019-08
14,flurkart,16,8,2019-03
12,lor,16,10,2019-09
6,migrationshintergrund,16,5,2019-06
7,nam,16,11,2019-05
9,rbs,16,9,2019-08
12,volkshochschul,16,5,2019-10
23,wass,16,5,2019-08
9,berlin,17,5,2020-02
13,bezirk,17,12,2019-11
24,bezirksgrenz,17,7,2019-11
4,bod wms,17,3,2019-11
9,einwohn nach wohndau,17,9,2020-01
3,energieverbrauch,17,11,2019-02
2,fairtrad,17,9,2019-02
7,gebaud,17,6,2019-08
5,geometri,17,5,2019-02
8,kind,17,3,2020-05
17,mietendeckel,17,13,2019-06
4,mitt,17,5,2020-02
20,ortsteil,17,5,2019-06
5,wass,17,6,2019-06
16,dgm,18,7,2019-05
9,gebaud,18,4,2020-05
5,kita,18,11,2020-02
72,list der haufig vornam,18,14,2019-04
5,lor,18,7,2019-11
5,planungsraum,18,3,2020-05
6,radrout,18,9,2019-09
12,strass,18,7,2019-11
8,vornam,18,12,2019-02
18,vornam,18,14,2019-06
15,weihnachtsmarkt,18,11,2019-11
4,bevolker,19,4,2019-03
7,einwohn,19,12,2020-03
8,fahrrad,19,10,2020-02
5,gebaud,19,7,2019-12
13,grunanlag,19,15,2019-06
16,rbs,19,9,2019-11
1,shp,19,4,2019-02
8,trinkbrunn,19,17,2019-09
3,verkehr,19,6,2020-02
5,vermess at ba fk berlin de,19,11,2019-09
8,alkis,20,13,2019-10
10,gtfs,20,19,2019-05
10,haushalt,20,2,2020-02
10,lor planungsraum,20,7,2019-11
14,luftbild,20,6,2019-05
7,luftbild,20,5,2019-11
3,toilett,20,6,2020-03
11,vbb,20,13,2019-08
2,vermess at ba fk berlin de,20,9,2020-05
3,wfs,20,2,2019-10
11,corona,21,17,2020-05
9,energi,21,7,2019-03
17,grunflach,21,11,2020-05
1,lichtenberg,21,8,2020-02
2,lor,21,9,2020-03
4,rbs,21,3,2020-05
22,schul,21,9,2020-05
2,vornam,21,11,2019-04
5,bezirk,22,9,2019-10
15,flurkart,22,12,2019-05
7,lor,22,11,2019-10
5,u bahn,22,9,2020-01
6,vornam,22,15,2019-03
2,vornam,22,17,2019-11
6,vornam,22,15,2020-02
6,alkis,23,7,2019-08
5,bvg,23,10,2019-08
11,einwohnerinn und einwohn in berlin in lor planungsraum,23,7,2019-03
26,einwohnerinn und einwohn in berlin in lor planungsraum,23,12,2020-04
8,flurkart,23,18,2019-08
4,gebaud,23,16,2019-10
14,haushalt,23,10,2020-05
4,kart,23,4,2019-08
4,lor,23,10,2020-04
7,nam,23,8,2020-02
12,block,24,6,2020-02
3,einwohn,24,13,2019-03
6,rbs,24,5,2020-04
2,verkehr,24,8,2020-04
2,wass,24,5,2019-10
11,adress,25,8,2019-11
3,alkis,25,15,2019-11
3,einwohnerinn und einwohn in berlin in lor planungsraum,25,9,2020-01
7,flurkart,25,21,2019-09
5,schul,25,11,2020-04
13,strass,25,8,2019-08
4,strom,25,4,2019-12
5,bezirk,26,18,2019-03
2,gtfs,26,23,2020-02
7,strass,26,8,2019-06
3,vermess at ba fk berlin de,26,6,2019-12
7,bezirk,27,11,2019-07
8,block,27,4,2020-03
3,verkehr,27,6,2019-09
2,adress inspir,28,2,2019-05
3,einwohn,28,5,2019-08
3,grunanlag,28,16,2020-05
10,ortsteil,28,8,2020-05
8,strass,28,13,2019-05
5,adress,29,8,2019-07
10,lor planungsraum,29,12,2019-04
1,ortsteil,29,12,2019-04
6,spielplatz,29,14,2020-05
1,vornam,29,17,2019-10
4,grunanlagenbestand,30,20,2019-06
3,kart,30,4,2020-04
4,lor,30,11,2019-05
2,rbs,30,11,2019-07
1,verkehr,32,9,2019-11
4,vornam,33,24,2020-01
3,wms,34,3,2019-06
1,corona,35,26,2020-04
2,verkehr,35,16,2020-01
4,alkis,36,20,2019-09
7,grunanlagenbestand,36,27,2020-05
1,lor,36,9,2019-03
3,alkis,37,14,2019-07
3,einwohn,37,13,2019-05
2,rbs,37,17,2019-03
4,flurkart,38,22,2019-07
2,lor,39,9,2019-08
1,gtfs,41,35,2020-01
2,strass,41,12,2019-09
2,lor,44,36,2019-12
1,vermess at ba fk berlin de,44,16,2019-08
1,lor,58,8,2019-06
2,wfs,59,6,2019-06
1,friedrichshain kreuzberg,71,27,2020-05
1,amt fur statist,80,4,2019-12
1,geodat,87,7,2019-07
1,corona,96,76,2020-03
1,vornam,97,71,2019-05
1,wfs,131,13,2019-09
